product_id,hour_from_launch,upvotes,comments,new_followers,views
241,5,0,0,0,0
241,6,0,0,0,0
241,7,0,0,0,0
241,8,0,0,0,0
241,9,0,0,0,0
241,10,0,0,0,0
241,11,0,0,0,0
241,12,0,0,0,0
241,13,0,0,0,0
241,14,0,0,0,0
241,15,0,0,0,0
241,16,0,0,0,0
241,17,0,0,0,0
241,18,0,0,0,0
241,19,0,0,0,0
241,20,0,0,0,0
241,21,0,0,0,0
241,22,0,0,0,0
241,23,0,0,0,0
242,0,1,0,0,23
242,1,1,0,0,22
242,2,1,0,0,18
242,3,0,0,0,0
242,4,0,0,0,0
242,5,0,0,0,0
242,6,0,0,0,0
242,7,0,0,0,0
242,8,0,0,0,0
242,9,0,0,0,0
242,10,0,0,0,0
242,11,0,0,0,0
242,12,0,0,0,0
242,13,0,0,0,0
242,14,0,0,0,0
242,15,0,0,0,0
242,16,0,0,0,0
242,17,0,0,0,0
242,18,0,0,0,0
242,19,0,0,0,0
242,20,0,0,0,0
242,21,0,0,0,0
242,22,0,0,0,0
242,23,0,0,0,0
243,0,1,0,0,16
243,1,0,0,0,0
243,2,0,0,0,0
243,3,0,0,0,0
243,4,0,0,0,0
243,5,0,0,0,0
243,6,0,0,0,0
243,7,0,0,0,0
243,8,0,0,0,0
243,9,0,0,0,0
243,10,0,0,0,0
243,11,0,0,0,0
243,12,0,0,0,0
243,13,0,0,0,0
243,14,0,0,0,0
243,15,0,0,0,0
243,16,0,0,0,0
243,17,0,0,0,0
243,18,0,0,0,0
243,19,0,0,0,0
243,20,0,0,0,0
243,21,0,0,0,0
243,22,0,0,0,0
243,23,0,0,0,0
244,0,0,0,0,0
244,1,0,0,0,0
244,2,0,0,0,0
244,3,0,0,0,0
244,4,0,0,0,0
244,5,0,0,0,0
244,6,0,0,0,0
244,7,0,0,0,0
244,8,0,0,0,0
244,9,0,0,0,0
244,10,0,0,0,0
244,11,0,0,0,0
244,12,0,0,0,0
244,13,0,0,0,0
244,14,0,0,0,0
244,15,0,0,0,0
244,16,0,0,0,0
244,17,0,0,0,0
244,18,0,0,0,0
244,19,0,0,0,0
244,20,0,0,0,0
244,21,0,0,0,0
244,22,0,0,0,0
244,23,0,0,0,0
245,0,1,0,0,24
245,1,1,0,0,24
245,2,1,0,0,18
245,3,1,0,0,18
245,4,0,0,0,0
245,5,0,0,0,0
245,6,0,0,0,0
245,7,0,0,0,0
245,8,0,0,0,0
245,9,0,0,0,0
245,10,0,0,0,0
245,11,0,0,0,0
245,12,0,0,0,0
245,13,0,0,0,0
245,14,0,0,0,0
245,15,0,0,0,0
245,16,0,0,0,0
245,17,0,0,0,0
245,18,0,0,0,0
245,19,0,0,0,0
245,20,0,0,0,0
245,21,0,0,0,0
245,22,0,0,0,0
245,23,0,0,0,0
246,0,1,1,0,24
246,1,1,1,0,24
246,2,1,0,0,17
246,3,0,0,0,0
246,4,0,0,0,0
246,5,0,0,0,0
246,6,0,0,0,0
246,7,0,0,0,0
246,8,0,0,0,0
246,9,0,0,0,0
246,10,0,0,0,0
246,11,0,0,0,0
246,12,0,0,0,0
246,13,0,0,0,0
246,14,0,0,0,0
246,15,0,0,0,0
246,16,0,0,0,0
246,17,0,0,0,0
246,18,0,0,0,0
246,19,0,0,0,0
246,20,0,0,0,0
246,21,0,0,0,0
246,22,0,0,0,0
246,23,0,0,0,0
247,0,3,0,0,47
247,1,1,0,0,21
247,2,1,0,0,24
247,3,1,0,0,19
247,4,0,0,0,0
247,5,0,0,0,0
247,6,0,0,0,0
247,7,0,0,0,0
247,8,0,0,0,0
247,9,0,0,0,0
247,10,0,0,0,0
247,11,0,0,0,0
247,12,0,0,0,0
247,13,0,0,0,0
247,14,0,0,0,0
247,15,0,0,0,0
247,16,0,0,0,0
247,17,0,0,0,0
247,18,0,0,0,0
247,19,0,0,0,0
247,20,0,0,0,0
247,21,0,0,0,0
247,22,0,0,0,0
247,23,0,0,0,0
248,0,1,1,0,15
248,1,0,0,0,0
248,2,0,0,0,0
248,3,0,0,0,0
248,4,0,0,0,0
248,5,0,0,0,0
248,6,0,0,0,0
248,7,0,0,0,0
248,8,0,0,0,0
248,9,0,0,0,0
248,10,0,0,0,0
248,11,0,0,0,0
248,12,0,0,0,0
248,13,0,0,0,0
248,14,0,0,0,0
248,15,0,0,0,0
248,16,0,0,0,0
248,17,0,0,0,0
248,18,0,0,0,0
248,19,0,0,0,0
248,20,0,0,0,0
248,21,0,0,0,0
248,22,0,0,0,0
248,23,0,0,0,0
249,0,2,0,0,42
249,1,2,0,0,39
249,2,1,0,0,19
249,3,1,0,0,18
249,4,1,0,0,19
249,5,0,0,0,0
249,6,0,0,0,0
249,7,0,0,0,0
249,8,0,0,0,0
249,9,0,0,0,0
249,10,0,0,0,0
249,11,0,0,0,0
249,12,0,0,0,0
249,13,0,0,0,0
249,14,0,0,0,0
249,15,0,0,0,0
249,16,0,0,0,0
249,17,0,0,0,0
249,18,0,0,0,0
249,19,0,0,0,0
249,20,0,0,0,0
249,21,0,0,0,0
249,22,0,0,0,0
249,23,0,0,0,0
250,0,1,0,0,23
250,1,1,0,0,15
250,2,0,0,0,0
250,3,0,0,0,0
250,4,0,0,0,0
250,5,0,0,0,0
250,6,0,0,0,0
250,7,0,0,0,0
250,8,0,0,0,0
250,9,0,0,0,0
250,10,0,0,0,0
250,11,0,0,0,0
250,12,0,0,0,0
250,13,0,0,0,0
250,14,0,0,0,0
250,15,0,0,0,0
250,16,0,0,0,0
250,17,0,0,0,0
250,18,0,0,0,0
250,19,0,0,0,0
250,20,0,0,0,0
250,21,0,0,0,0
250,22,0,0,0,0
250,23,0,0,0,0
251,0,2,0,0,35
251,1,2,0,0,39
251,2,1,0,0,24
251,3,1,0,0,24
251,4,1,0,0,20
251,5,0,0,0,0
251,6,0,0,0,0
251,7,0,0,0,0
251,8,0,0,0,0
251,9,0,0,0,0
251,10,0,0,0,0
251,11,0,0,0,0
251,12,0,0,0,0
251,13,0,0,0,0
251,14,0,0,0,0
251,15,0,0,0,0
251,16,0,0,0,0
251,17,0,0,0,0
251,18,0,0,0,0
251,19,0,0,0,0
251,20,0,0,0,0
251,21,0,0,0,0
251,22,0,0,0,0
251,23,0,0,0,0
252,0,3,0,0,62
252,1,1,0,0,21
252,2,1,0,0,19
252,3,1,0,0,17
252,4,1,0,0,24
252,5,0,0,0,0
252,6,0,0,0,0
252,7,0,0,0,0
252,8,0,0,0,0
252,9,0,0,0,0
252,10,0,0,0,0
252,11,0,0,0,0
252,12,0,0,0,0
252,13,0,0,0,0
252,14,0,0,0,0
252,15,0,0,0,0
252,16,0,0,0,0
252,17,0,0,0,0
252,18,0,0,0,0
252,19,0,0,0,0
252,20,0,0,0,0
252,21,0,0,0,0
252,22,0,0,0,0
252,23,0,0,0,0
253,0,2,0,0,36
253,1,1,0,0,15
253,2,1,0,0,18
253,3,0,0,0,0
253,4,0,0,0,0
253,5,0,0,0,0
253,6,0,0,0,0
253,7,0,0,0,0
253,8,0,0,0,0
253,9,0,0,0,0
253,10,0,0,0,0
253,11,0,0,0,0
253,12,0,0,0,0
253,13,0,0,0,0
253,14,0,0,0,0
253,15,0,0,0,0
253,16,0,0,0,0
253,17,0,0,0,0
253,18,0,0,0,0
253,19,0,0,0,0
253,20,0,0,0,0
253,21,0,0,0,0
253,22,0,0,0,0
253,23,0,0,0,0
254,0,2,1,0,42
254,1,1,1,0,16
254,2,1,0,0,17
254,3,1,0,0,19
254,4,0,0,0,0
254,5,0,0,0,0
254,6,0,0,0,0
254,7,0,0,0,0
254,8,0,0,0,0
254,9,0,0,0,0
254,10,0,0,0,0
254,11,0,0,0,0
254,12,0,0,0,0
254,13,0,0,0,0
254,14,0,0,0,0
254,15,0,0,0,0
254,16,0,0,0,0
254,17,0,0,0,0
254,18,0,0,0,0
254,19,0,0,0,0
254,20,0,0,0,0
254,21,0,0,0,0
254,22,0,0,0,0
254,23,0,0,0,0
255,0,0,0,0,0
255,1,0,0,0,0
255,2,0,0,0,0
255,3,0,0,0,0
255,4,0,0,0,0
255,5,0,0,0,0
255,6,0,0,0,0
255,7,0,0,0,0
255,8,0,0,0,0
255,9,0,0,0,0
255,10,0,0,0,0
255,11,0,0,0,0
255,12,0,0,0,0
255,13,0,0,0,0
255,14,0,0,0,0
255,15,0,0,0,0
255,16,0,0,0,0
255,17,0,0,0,0
255,18,0,0,0,0
255,19,0,0,0,0
255,20,0,0,0,0
255,21,0,0,0,0
255,22,0,0,0,0
255,23,0,0,0,0
256,0,0,0,0,0
256,1,0,0,0,0
256,2,0,0,0,0
256,3,0,0,0,0
256,4,0,0,0,0
256,5,0,0,0,0
256,6,0,0,0,0
256,7,0,0,0,0
256,8,0,0,0,0
256,9,0,0,0,0
256,10,0,0,0,0
256,11,0,0,0,0
256,12,0,0,0,0
256,13,0,0,0,0
256,14,0,0,0,0
256,15,0,0,0,0
256,16,0,0,0,0
256,17,0,0,0,0
256,18,0,0,0,0
256,19,0,0,0,0
256,20,0,0,0,0
256,21,0,0,0,0
256,22,0,0,0,0
256,23,0,0,0,0
257,0,2,1,0,44
257,1,1,0,0,18
257,2,1,0,0,20
257,3,0,0,0,0
257,4,0,0,0,0
257,5,0,0,0,0
257,6,0,0,0,0
257,7,0,0,0,0
257,8,0,0,0,0
257,9,0,0,0,0
257,10,0,0,0,0
257,11,0,0,0,0
257,12,0,0,0,0
257,13,0,0,0,0
257,14,0,0,0,0
257,15,0,0,0,0
257,16,0,0,0,0
257,17,0,0,0,0
257,18,0,0,0,0
257,19,0,0,0,0
257,20,0,0,0,0
257,21,0,0,0,0
257,22,0,0,0,0
257,23,0,0,0,0
258,0,1,0,0,16
258,1,0,0,0,0
258,2,0,0,0,0
258,3,0,0,0,0
258,4,0,0,0,0
258,5,0,0,0,0
258,6,0,0,0,0
258,7,0,0,0,0
258,8,0,0,0,0
258,9,0,0,0,0
258,10,0,0,0,0
258,11,0,0,0,0
258,12,0,0,0,0
258,13,0,0,0,0
258,14,0,0,0,0
258,15,0,0,0,0
258,16,0,0,0,0
258,17,0,0,0,0
258,18,0,0,0,0
258,19,0,0,0,0
258,20,0,0,0,0
258,21,0,0,0,0
258,22,0,0,0,0
258,23,0,0,0,0
259,0,0,0,0,0
259,1,0,0,0,0
259,2,0,0,0,0
259,3,0,0,0,0
259,4,0,0,0,0
259,5,0,0,0,0
259,6,0,0,0,0
259,7,0,0,0,0
259,8,0,0,0,0
259,9,0,0,0,0
259,10,0,0,0,0
259,11,0,0,0,0
259,12,0,0,0,0
259,13,0,0,0,0
259,14,0,0,0,0
259,15,0,0,0,0
259,16,0,0,0,0
259,17,0,0,0,0
259,18,0,0,0,0
259,19,0,0,0,0
259,20,0,0,0,0
259,21,0,0,0,0
259,22,0,0,0,0
259,23,0,0,0,0
260,0,0,0,0,0
260,1,0,0,0,0
260,2,0,0,0,0
260,3,0,0,0,0
260,4,0,0,0,0
260,5,0,0,0,0
260,6,0,0,0,0
260,7,0,0,0,0
260,8,0,0,0,0
260,9,0,0,0,0
260,10,0,0,0,0
260,11,0,0,0,0
260,12,0,0,0,0
260,13,0,0,0,0
260,14,0,0,0,0
260,15,0,0,0,0
260,16,0,0,0,0
260,17,0,0,0,0
260,18,0,0,0,0
260,19,0,0,0,0
260,20,0,0,0,0
260,21,0,0,0,0
260,22,0,0,0,0
260,23,0,0,0,0
261,0,1,0,0,24
261,1,1,0,0,15
261,2,0,0,0,0
261,3,0,0,0,0
261,4,0,0,0,0
261,5,0,0,0,0
261,6,0,0,0,0
261,7,0,0,0,0
261,8,0,0,0,0
261,9,0,0,0,0
261,10,0,0,0,0
261,11,0,0,0,0
261,12,0,0,0,0
261,13,0,0,0,0
261,14,0,0,0,0
261,15,0,0,0,0
261,16,0,0,0,0
261,17,0,0,0,0
261,18,0,0,0,0
261,19,0,0,0,0
261,20,0,0,0,0
261,21,0,0,0,0
261,22,0,0,0,0
261,23,0,0,0,0
262,0,1,1,0,23
262,1,1,1,0,16
262,2,1,1,0,21
262,3,1,1,0,20
262,4,0,0,0,0
262,5,0,0,0,0
262,6,0,0,0,0
262,7,0,0,0,0
262,8,0,0,0,0
262,9,0,0,0,0
262,10,0,0,0,0
262,11,0,0,0,0
262,12,0,0,0,0
262,13,0,0,0,0
262,14,0,0,0,0
262,15,0,0,0,0
262,16,0,0,0,0
262,17,0,0,0,0
262,18,0,0,0,0
262,19,0,0,0,0
262,20,0,0,0,0
262,21,0,0,0,0
262,22,0,0,0,0
262,23,0,0,0,0
263,0,1,1,0,24
263,1,1,0,0,15
263,2,1,1,0,15
263,3,0,0,0,0
263,4,0,0,0,0
263,5,0,0,0,0
263,6,0,0,0,0
263,7,0,0,0,0
263,8,0,0,0,0
263,9,0,0,0,0
263,10,0,0,0,0
263,11,0,0,0,0
263,12,0,0,0,0
263,13,0,0,0,0
263,14,0,0,0,0
263,15,0,0,0,0
263,16,0,0,0,0
263,17,0,0,0,0
263,18,0,0,0,0
263,19,0,0,0,0
263,20,0,0,0,0
263,21,0,0,0,0
263,22,0,0,0,0
263,23,0,0,0,0
264,0,1,1,0,23
264,1,2,1,0,31
264,2,1,0,0,21
264,3,1,0,0,23
264,4,1,0,0,18
264,5,0,0,0,0
264,6,0,0,0,0
264,7,0,0,0,0
264,8,0,0,0,0
264,9,0,0,0,0
264,10,0,0,0,0
264,11,0,0,0,0
264,12,0,0,0,0
264,13,0,0,0,0
264,14,0,0,0,0
264,15,0,0,0,0
264,16,0,0,0,0
264,17,0,0,0,0
264,18,0,0,0,0
264,19,0,0,0,0
264,20,0,0,0,0
264,21,0,0,0,0
264,22,0,0,0,0
264,23,0,0,0,0
265,0,0,0,0,0
265,1,0,0,0,0
265,2,0,0,0,0
265,3,0,0,0,0
265,4,0,0,0,0
265,5,0,0,0,0
265,6,0,0,0,0
265,7,0,0,0,0
265,8,0,0,0,0
265,9,0,0,0,0
265,10,0,0,0,0
265,11,0,0,0,0
265,12,0,0,0,0
265,13,0,0,0,0
265,14,0,0,0,0
265,15,0,0,0,0
265,16,0,0,0,0
265,17,0,0,0,0
265,18,0,0,0,0
265,19,0,0,0,0
265,20,0,0,0,0
265,21,0,0,0,0
265,22,0,0,0,0
265,23,0,0,0,0
266,0,0,0,0,0
266,1,0,0,0,0
266,2,0,0,0,0
266,3,0,0,0,0
266,4,0,0,0,0
266,5,0,0,0,0
266,6,0,0,0,0
266,7,0,0,0,0
266,8,0,0,0,0
266,9,0,0,0,0
266,10,0,0,0,0
266,11,0,0,0,0
266,12,0,0,0,0
266,13,0,0,0,0
266,14,0,0,0,0
266,15,0,0,0,0
266,16,0,0,0,0
266,17,0,0,0,0
266,18,0,0,0,0
266,19,0,0,0,0
266,20,0,0,0,0
266,21,0,0,0,0
266,22,0,0,0,0
266,23,0,0,0,0
267,0,1,1,0,17
267,1,1,1,0,19
267,2,1,0,0,16
267,3,0,0,0,0
267,4,0,0,0,0
267,5,0,0,0,0
267,6,0,0,0,0
267,7,0,0,0,0
267,8,0,0,0,0
267,9,0,0,0,0
267,10,0,0,0,0
267,11,0,0,0,0
267,12,0,0,0,0
267,13,0,0,0,0
267,14,0,0,0,0
267,15,0,0,0,0
267,16,0,0,0,0
267,17,0,0,0,0
267,18,0,0,0,0
267,19,0,0,0,0
267,20,0,0,0,0
267,21,0,0,0,0
267,22,0,0,0,0
267,23,0,0,0,0
268,0,1,0,0,22
268,1,0,0,0,0
268,2,0,0,0,0
268,3,0,0,0,0
268,4,0,0,0,0
268,5,0,0,0,0
268,6,0,0,0,0
268,7,0,0,0,0
268,8,0,0,0,0
268,9,0,0,0,0
268,10,0,0,0,0
268,11,0,0,0,0
268,12,0,0,0,0
268,13,0,0,0,0
268,14,0,0,0,0
268,15,0,0,0,0
268,16,0,0,0,0
268,17,0,0,0,0
268,18,0,0,0,0
268,19,0,0,0,0
268,20,0,0,0,0
268,21,0,0,0,0
268,22,0,0,0,0
268,23,0,0,0,0
269,0,2,0,0,31
269,1,1,0,0,24
269,2,1,0,0,17
269,3,1,0,0,23
269,4,1,0,0,24
269,5,0,0,0,0
269,6,0,0,0,0
269,7,0,0,0,0
269,8,0,0,0,0
269,9,0,0,0,0
269,10,0,0,0,0
269,11,0,0,0,0
269,12,0,0,0,0
269,13,0,0,0,0
269,14,0,0,0,0
269,15,0,0,0,0
269,16,0,0,0,0
269,17,0,0,0,0
269,18,0,0,0,0
269,19,0,0,0,0
269,20,0,0,0,0
269,21,0,0,0,0
269,22,0,0,0,0
269,23,0,0,0,0
270,0,3,1,0,48
270,1,2,1,0,41
270,2,2,1,0,33
270,3,1,1,0,20
270,4,1,0,0,21
270,5,0,0,0,0
270,6,0,0,0,0
270,7,0,0,0,0
270,8,0,0,0,0
270,9,0,0,0,0
270,10,0,0,0,0
270,11,0,0,0,0
270,12,0,0,0,0
270,13,0,0,0,0
270,14,0,0,0,0
270,15,0,0,0,0
270,16,0,0,0,0
270,17,0,0,0,0
270,18,0,0,0,0
270,19,0,0,0,0
270,20,0,0,0,0
270,21,0,0,0,0
270,22,0,0,0,0
270,23,0,0,0,0
271,0,2,1,0,47
271,1,1,0,0,17
271,2,1,1,0,21
271,3,1,0,0,20
271,4,0,0,0,0
271,5,0,0,0,0
271,6,0,0,0,0
271,7,0,0,0,0
271,8,0,0,0,0
271,9,0,0,0,0
271,10,0,0,0,0
271,11,0,0,0,0
271,12,0,0,0,0
271,13,0,0,0,0
271,14,0,0,0,0
271,15,0,0,0,0
271,16,0,0,0,0
271,17,0,0,0,0
271,18,0,0,0,0
271,19,0,0,0,0
271,20,0,0,0,0
271,21,0,0,0,0
271,22,0,0,0,0
271,23,0,0,0,0
272,0,1,0,0,22
272,1,1,0,0,23
272,2,0,0,0,0
272,3,0,0,0,0
272,4,0,0,0,0
272,5,0,0,0,0
272,6,0,0,0,0
272,7,0,0,0,0
272,8,0,0,0,0
272,9,0,0,0,0
272,10,0,0,0,0
272,11,0,0,0,0
272,12,0,0,0,0
272,13,0,0,0,0
272,14,0,0,0,0
272,15,0,0,0,0
272,16,0,0,0,0
272,17,0,0,0,0
272,18,0,0,0,0
272,19,0,0,0,0
272,20,0,0,0,0
272,21,0,0,0,0
272,22,0,0,0,0
272,23,0,0,0,0
273,0,0,0,0,0
273,1,0,0,0,0
273,2,0,0,0,0
273,3,0,0,0,0
273,4,0,0,0,0
273,5,0,0,0,0
273,6,0,0,0,0
273,7,0,0,0,0
273,8,0,0,0,0
273,9,0,0,0,0
273,10,0,0,0,0
273,11,0,0,0,0
273,12,0,0,0,0
273,13,0,0,0,0
273,14,0,0,0,0
273,15,0,0,0,0
273,16,0,0,0,0
273,17,0,0,0,0
273,18,0,0,0,0
273,19,0,0,0,0
273,20,0,0,0,0
273,21,0,0,0,0
273,22,0,0,0,0
273,23,0,0,0,0
274,0,1,0,1,24
274,1,1,0,1,22
274,2,1,0,0,18
274,3,1,0,0,24
274,4,1,0,0,15
274,5,0,0,0,0
274,6,0,0,0,0
274,7,0,0,0,0
274,8,0,0,0,0
274,9,0,0,0,0
274,10,0,0,0,0
274,11,0,0,0,0
274,12,0,0,0,0
274,13,0,0,0,0
274,14,0,0,0,0
274,15,0,0,0,0
274,16,0,0,0,0
274,17,0,0,0,0
274,18,0,0,0,0
274,19,0,0,0,0
274,20,0,0,0,0
274,21,0,0,0,0
274,22,0,0,0,0
274,23,0,0,0,0
275,0,1,0,0,23
275,1,1,0,0,24
275,2,0,0,0,0
275,3,0,0,0,0
275,4,0,0,0,0
275,5,0,0,0,0
275,6,0,0,0,0
275,7,0,0,0,0
275,8,0,0,0,0
275,9,0,0,0,0
275,10,0,0,0,0
275,11,0,0,0,0
275,12,0,0,0,0
275,13,0,0,0,0
275,14,0,0,0,0
275,15,0,0,0,0
275,16,0,0,0,0
275,17,0,0,0,0
275,18,0,0,0,0
275,19,0,0,0,0
275,20,0,0,0,0
275,21,0,0,0,0
275,22,0,0,0,0
275,23,0,0,0,0
276,0,0,0,0,0
276,1,1,0,0,17
276,2,0,0,0,0
276,3,0,0,0,0
276,4,0,0,0,0
276,5,0,0,0,0
276,6,0,0,0,0
276,7,0,0,0,0
276,8,0,0,0,0
276,9,0,0,0,0
276,10,0,0,0,0
276,11,0,0,0,0
276,12,0,0,0,0
276,13,0,0,0,0
276,14,0,0,0,0
276,15,0,0,0,0
276,16,0,0,0,0
276,17,0,0,0,0
276,18,0,0,0,0
276,19,0,0,0,0
276,20,0,0,0,0
276,21,0,0,0,0
276,22,0,0,0,0
276,23,0,0,0,0
277,0,2,1,0,39
277,1,1,1,0,16
277,2,1,0,0,16
277,3,1,0,0,23
277,4,0,0,0,0
277,5,0,0,0,0
277,6,0,0,0,0
277,7,0,0,0,0
277,8,0,0,0,0
277,9,0,0,0,0
277,10,0,0,0,0
277,11,0,0,0,0
277,12,0,0,0,0
277,13,0,0,0,0
277,14,0,0,0,0
277,15,0,0,0,0
277,16,0,0,0,0
277,17,0,0,0,0
277,18,0,0,0,0
277,19,0,0,0,0
277,20,0,0,0,0
277,21,0,0,0,0
277,22,0,0,0,0
277,23,0,0,0,0
278,0,2,0,0,36
278,1,1,0,0,22
278,2,1,0,0,24
278,3,1,0,0,24
278,4,0,0,0,0
278,5,0,0,0,0
278,6,0,0,0,0
278,7,0,0,0,0
278,8,0,0,0,0
278,9,0,0,0,0
278,10,0,0,0,0
278,11,0,0,0,0
278,12,0,0,0,0
278,13,0,0,0,0
278,14,0,0,0,0
278,15,0,0,0,0
278,16,0,0,0,0
278,17,0,0,0,0
278,18,0,0,0,0
278,19,0,0,0,0
278,20,0,0,0,0
278,21,0,0,0,0
278,22,0,0,0,0
278,23,0,0,0,0
279,0,0,0,0,0
279,1,0,0,0,0
279,2,0,0,0,0
279,3,0,0,0,0
279,4,0,0,0,0
279,5,0,0,0,0
279,6,0,0,0,0
279,7,0,0,0,0
279,8,0,0,0,0
279,9,0,0,0,0
279,10,0,0,0,0
279,11,0,0,0,0
279,12,0,0,0,0
279,13,0,0,0,0
279,14,0,0,0,0
279,15,0,0,0,0
279,16,0,0,0,0
279,17,0,0,0,0
279,18,0,0,0,0
279,19,0,0,0,0
279,20,0,0,0,0
279,21,0,0,0,0
279,22,0,0,0,0
279,23,0,0,0,0
280,0,3,0,1,72
280,1,2,0,1,41
280,2,2,0,0,46
280,3,2,0,0,38
280,4,1,0,0,15
280,5,1,0,0,20
280,6,1,0,0,19
280,7,0,0,0,0
280,8,0,0,0,0
280,9,0,0,0,0
280,10,0,0,0,0
280,11,0,0,0,0
280,12,0,0,0,0
280,13,0,0,0,0
280,14,0,0,0,0
280,15,0,0,0,0
280,16,0,0,0,0
280,17,0,0,0,0
280,18,0,0,0,0
280,19,0,0,0,0
280,20,0,0,0,0
280,21,0,0,0,0
280,22,0,0,0,0
280,23,0,0,0,0
281,0,3,0,0,73
281,1,3,0,0,70
281,2,2,0,0,30
281,3,1,0,0,21
281,4,1,0,0,18
281,5,0,0,0,0
281,6,1,0,0,22
281,7,0,0,0,0
281,8,0,0,0,0
281,9,0,0,0,0
281,10,0,0,0,0
281,11,0,0,0,0
281,12,0,0,0,0
281,13,0,0,0,0
281,14,0,0,0,0
281,15,0,0,0,0
281,16,0,0,0,0
281,17,0,0,0,0
281,18,0,0,0,0
281,19,0,0,0,0
281,20,0,0,0,0
281,21,0,0,0,0
281,22,0,0,0,0
281,23,0,0,0,0
282,0,1,0,0,16
282,1,0,0,0,0
282,2,0,0,0,0
282,3,0,0,0,0
282,4,0,0,0,0
282,5,0,0,0,0
282,6,0,0,0,0
282,7,0,0,0,0
282,8,0,0,0,0
282,9,0,0,0,0
282,10,0,0,0,0
282,11,0,0,0,0
282,12,0,0,0,0
282,13,0,0,0,0
282,14,0,0,0,0
282,15,0,0,0,0
282,16,0,0,0,0
282,17,0,0,0,0
282,18,0,0,0,0
282,19,0,0,0,0
282,20,0,0,0,0
282,21,0,0,0,0
282,22,0,0,0,0
282,23,0,0,0,0
283,0,2,0,0,48
283,1,2,0,0,48
283,2,2,0,0,45
283,3,1,0,0,20
283,4,1,0,0,15
283,5,1,0,0,23
283,6,1,0,0,19
283,7,0,0,0,0
283,8,0,0,0,0
283,9,0,0,0,0
283,10,0,0,0,0
283,11,0,0,0,0
283,12,0,0,0,0
283,13,0,0,0,0
283,14,0,0,0,0
283,15,0,0,0,0
283,16,0,0,0,0
283,17,0,0,0,0
283,18,0,0,0,0
283,19,0,0,0,0
283,20,0,0,0,0
283,21,0,0,0,0
283,22,0,0,0,0
283,23,0,0,0,0
284,0,1,0,0,22
284,1,1,1,0,20
284,2,1,0,0,23
284,3,0,0,0,0
284,4,0,0,0,0
284,5,0,0,0,0
284,6,0,0,0,0
284,7,0,0,0,0
284,8,0,0,0,0
284,9,0,0,0,0
284,10,0,0,0,0
284,11,0,0,0,0
284,12,0,0,0,0
284,13,0,0,0,0
284,14,0,0,0,0
284,15,0,0,0,0
284,16,0,0,0,0
284,17,0,0,0,0
284,18,0,0,0,0
284,19,0,0,0,0
284,20,0,0,0,0
284,21,0,0,0,0
284,22,0,0,0,0
284,23,0,0,0,0
285,0,0,0,0,0
285,1,0,0,0,0
285,2,0,0,0,0
285,3,0,0,0,0
285,4,0,0,0,0
285,5,0,0,0,0
285,6,0,0,0,0
285,7,0,0,0,0
285,8,0,0,0,0
285,9,0,0,0,0
285,10,0,0,0,0
285,11,0,0,0,0
285,12,0,0,0,0
285,13,0,0,0,0
285,14,0,0,0,0
285,15,0,0,0,0
285,16,0,0,0,0
285,17,0,0,0,0
285,18,0,0,0,0
285,19,0,0,0,0
285,20,0,0,0,0
285,21,0,0,0,0
285,22,0,0,0,0
285,23,0,0,0,0
286,0,3,1,0,61
286,1,1,1,0,21
286,2,1,0,0,17
286,3,1,0,0,20
286,4,0,0,0,0
286,5,0,0,0,0
286,6,0,0,0,0
286,7,0,0,0,0
286,8,0,0,0,0
286,9,0,0,0,0
286,10,0,0,0,0
286,11,0,0,0,0
286,12,0,0,0,0
286,13,0,0,0,0
286,14,0,0,0,0
286,15,0,0,0,0
286,16,0,0,0,0
286,17,0,0,0,0
286,18,0,0,0,0
286,19,0,0,0,0
286,20,0,0,0,0
286,21,0,0,0,0
286,22,0,0,0,0
286,23,0,0,0,0
287,0,5,0,0,124
287,1,3,0,0,46
287,2,2,0,0,48
287,3,2,0,0,41
287,4,1,0,0,24
287,5,1,0,0,24
287,6,1,0,0,20
287,7,1,0,0,23
287,8,1,0,0,16
287,9,1,0,0,22
287,10,0,0,0,0
287,11,0,0,0,0
287,12,1,0,0,21
287,13,0,0,0,0
287,14,0,0,0,0
287,15,0,0,0,0
287,16,0,0,0,0
287,17,0,0,0,0
287,18,0,0,0,0
287,19,0,0,0,0
287,20,0,0,0,0
287,21,0,0,0,0
287,22,0,0,0,0
287,23,0,0,0,0
288,0,1,1,0,23
288,1,1,1,0,16
288,2,1,1,0,22
288,3,1,0,0,24
288,4,0,0,0,0
288,5,0,0,0,0
288,6,0,0,0,0
288,7,0,0,0,0
288,8,0,0,0,0
288,9,0,0,0,0
288,10,0,0,0,0
288,11,0,0,0,0
288,12,0,0,0,0
288,13,0,0,0,0
288,14,0,0,0,0
288,15,0,0,0,0
288,16,0,0,0,0
288,17,0,0,0,0
288,18,0,0,0,0
288,19,0,0,0,0
288,20,0,0,0,0
288,21,0,0,0,0
288,22,0,0,0,0
288,23,0,0,0,0
289,0,1,0,0,23
289,1,1,0,0,23
289,2,1,0,0,18
289,3,1,0,0,15
289,4,0,0,0,0
289,5,0,0,0,0
289,6,0,0,0,0
289,7,0,0,0,0
289,8,0,0,0,0
289,9,0,0,0,0
289,10,0,0,0,0
289,11,0,0,0,0
289,12,0,0,0,0
289,13,0,0,0,0
289,14,0,0,0,0
289,15,0,0,0,0
289,16,0,0,0,0
